lon,lat
-73.9495089453097,40.61690817095546
-73.9494489825735,40.61654509845602
-73.950148074476,40.61683063223779
-73.95094329377453,40.624062172613975
-73.95690380643701,40.69962682524107
-73.91268890371481,40.560182847788184
-73.95606382423966,40.65112241812461
-73.91302739079622,40.557793836108615
-73.9130884572038,40.558215218769625
-73.9130074839665,40.55794903008107
-73.91294924176712,40.55840102256167
-73.91297558392458,40.55815435999951
-73.91307207590124,40.55837981534832
-73.91313311614078,40.55788096614831
-73.91309759025155,40.5581305522356
-73.91301929436521,40.55786828678325
-73.91298767172623,40.5580762183202
-73.912619009681,40.56051776165158
-73.91314253505072,40.55780763690571
-73.91305096102764,40.5584830974375
-73.91317151806416,40.55758729505897
-73.9131132130368,40.55803498424848
-73.91297054163536,40.558253457965314
-73.91304070222623,40.55767631627987
-73.95555271588678,40.690388544504074
-73.94517577982249,40.59307524595178
-73.9545296629568,40.67169119114707
-73.95258043632495,40.63280956762066
-73.94656421115816,40.60039530508846
-73.95382167797442,40.63682525054328
-73.95214226712874,40.627872682763545
-74.10616264093395,40.58085718850305
-73.9456480899173,40.59604902182585
-73.94569024723137,40.59626763322827
-73.94397815354606,40.58704486635175
-73.9639423458559,40.709338421199895
-73.94454561085374,40.59016138981281
-73.9445888475529,40.59037125891162
-73.94460059285595,40.59043158099553
-73.94470979608282,40.59093982474058
-73.95451953539188,40.641265961669326
-73.95388822557268,40.67349730371709
-73.9469354626348,40.6028080831979
-73.94695659158788,40.60292314709291
-73.95577797158138,40.651847409851946
-73.94426488267032,40.58656190265276
-73.91283118707979,40.56016530223845
-73.9529580011723,40.6346679255794
-73.94605854706279,40.59816663641514
-73.95786583366318,40.70100226105486
-73.95824020273986,40.717510422578336
-74.09809921163779,40.57691686572024
-74.09550164168432,40.57549835975245
-73.91259843521131,40.56213815854653
-73.95391848233814,40.63722494524228
-73.95341814627407,40.63449962960496
-73.94837980905463,40.608040773554606
-73.95434326837477,40.68474380309032
-73.94857359579784,40.60911305270379
-73.95310985184736,40.68016877438114
-73.95298648040989,40.63481492561311
-73.95872154745395,40.702179920470336
-73.95436464188481,40.68485332904195
-73.9456913359845,40.5936803463398
-73.94475211758883,40.588705730017026
-73.94983722605342,40.61807316099966
-73.94584082263316,40.5944162488148
-73.95689676551964,40.71845826838881
-73.91284059664088,40.55924667072923
-73.95159825367624,40.62735747970951
-73.94446763560074,40.58968987117027
-73.95124965739805,40.62542684496748
-73.96167427353728,40.71413048483061
-73.94615022668171,40.596052764945135
-73.94367588095794,40.585659108787624
-73.95036721112567,40.618442993878006
-73.94641745597922,40.59751799487599
-73.95623213626494,40.69584023810872
-73.94481169422745,40.59164732939905
-73.94744587412116,40.60314746484916
-73.94559092350895,40.59565067994134
-73.94612145553651,40.59599970450048
-73.94609392828757,40.59586018430135
-73.91320999627885,40.557106296792405
-73.95371906311034,40.68319001364336
-73.94989168451421,40.615916462875596
-73.94524002957928,40.59384096260777
-73.94981181351052,40.61795949011991
-73.91246352349413,40.56208532596709
-73.94784872915704,40.607325210950776
-73.96122555757378,40.71472524134102
-73.94878819994429,40.61242508784025
-73.94875637606324,40.61010507709654
-73.94995444198052,40.61623850286229
-73.94973825572534,40.61510776604032
-73.94804717313781,40.6083672647474
-73.95065093888516,40.62011747997876
-73.95061290081453,40.619743913898176
-73.9504571450237,40.621271892958646
-73.95574061692761,40.65124547621674
-73.9621147688441,40.71344633796821
-73.96315081773794,40.71178672177557
-73.9125278436663,40.56268763740149
-73.91249017723571,40.56290778742421
-73.91248666962193,40.56383574229458
-73.95551659767513,40.69240406766168
-73.96186524748204,40.705015031768475
-73.94640708085275,40.597463318555924
-73.9532913973789,40.72224349373214
-73.91250930179676,40.562835342341764
-73.95474604713058,40.672019396341895
-73.94828230516681,40.60764495661624
-73.94571088663713,40.59637466215969
-73.91258457581311,40.56221319766603
-73.95468631207603,40.64262267957138
-73.95062233331893,40.61985294051822
-73.95043477413708,40.6187618356227
-73.94708940462549,40.60148672257751
-73.95153330332704,40.62699380115441
-73.95482665788019,40.643645242557724
-73.94513214969767,40.590671068584484
-73.95556526815422,40.64754772529012
-73.96227640258661,40.713176782528535
-73.94348302584247,40.58427286550931
-73.95442469976699,40.64361163708393
-73.95293888166533,40.6345692114345
-73.95651400174165,40.658504257995006
-73.91235087079761,40.56327159829625
-73.95484170663102,40.64409084232309
-73.96274741166677,40.71243478905419
-73.94632537792232,40.59697383243525
-73.95775924685111,40.7009273091664
-73.95486411418403,40.64459050954307
-73.95415266823866,40.64134157536397
-73.96428952796573,40.70891287969444
-73.94608535232211,40.59581668734301
-73.94425326382941,40.58588531767298
-73.95555765901668,40.64738403327442
-73.94670312513574,40.60115067629734
-73.95256039463086,40.67737429180907
-73.95078602009424,40.62278836694265
-73.95156964575544,40.627159154898195
-73.94876929948423,40.612338860974646
-73.94374124402317,40.58604135829488
-73.95300549598439,40.63491309741495
-73.9128683975594,40.55986288768947
-73.94781756997708,40.605152438678026
-73.94947766678999,40.61618270888785
-73.91251671514554,40.562764906902885
-73.94695153121708,40.60072405544325
-73.95558422589737,40.64943392154409
-73.95196263167658,40.62694462403378
-73.94584880078652,40.594460178746395
-73.9468653299378,40.600302822018435
-73.9448335123552,40.59175821663279
-73.95538814067541,40.68986972597174
-73.95440975093703,40.64328218438519
-73.91239428738538,40.563484904544545
-73.94583233136335,40.59437443554035
-73.94432045957268,40.58625071075522
-73.94430451573255,40.586164007907755
-73.94883978991938,40.61270490795763
-73.95335218766711,40.6366027629188
-73.95528984187763,40.691146910013764
-73.95340969844685,40.634451726917725
-73.95063609878287,40.62001429193465
-73.94964087240093,40.61445492521753
-73.95444110505267,40.643773745063356
-73.94620961532111,40.596378957259745
-73.91292062021884,40.55950114610386
-73.95159976408507,40.62511462870376
-73.964512109457,40.70768945809212
-73.94622881556433,40.599032623669665
-73.95387972719104,40.6370350470216
-73.9614601091792,40.70463584202136
-73.95167770670953,40.627839158449554
-73.94437172583004,40.58933504504774
-73.95628115263025,40.71933256007982
-73.95329202359774,40.681043248608546
-73.9540470341049,40.684833192647986
-73.94429641355175,40.586119958827375
-73.94705549121211,40.60318422567632
-73.94712310547071,40.60354820927602
-73.95674324881175,40.660613240965915
-73.94722322022496,40.60415016441052
-73.91252250530839,40.56390052404057
-73.91262572665133,40.56383645964253
-73.95575995445338,40.65170058167581
-73.95583062588658,40.669039150180055
-73.94607519037267,40.595681585322396
-73.9124089450763,40.562388385813044
-73.94661462869723,40.60068573127007
-73.94582229664856,40.59697359686381
-73.9445114393697,40.589985973960474
-73.94918969328597,40.61461420699902
-73.94577951935483,40.59411444291289
-73.94376981212186,40.58618860280675
-73.95695606141874,40.69781953811786
-73.956227297367,40.69578972643673
-73.95664066451063,40.69611480086486
-73.95644754444147,40.695256769938055
-73.94680725265769,40.601694330645
-73.95325646914978,40.63616094896935
-73.91303153702239,40.55864271372116
-73.95409657010804,40.63810156866902
-73.95143416970446,40.62427371016994
-73.95625582538565,40.69431899324219
-73.94757030941285,40.6037607730456
-73.94565875532494,40.59610434066668
-73.94597800772749,40.59518514383023
-73.94911473280592,40.612153976332515
-73.95993999317197,40.71560982582723
-73.95104510538492,40.622231566997016
-73.9125796747212,40.56244746107744
-73.9460764508712,40.5957715663702
-73.96299424991847,40.712042480082694
-73.9516499371888,40.62522090390905
-73.95363064574792,40.68274522336649
-73.95569951718153,40.691400936526634
-73.95232465326715,40.62886079341294
-73.95121008893742,40.62513158040409
-73.9556232874837,40.650107820965815
-73.95299595051272,40.63486380376374
-73.95270741993929,40.678107840008664
-73.9615968506256,40.71424371294195
-73.94759832552256,40.606042331435404
-73.95315108056445,40.635466015284344
-73.95341012606502,40.67576562021036
-73.94378896329542,40.58628736690091
-73.96412945633048,40.70969190577653
-73.9537914037703,40.673725724561585
-73.95528266741171,40.69107264515448
-73.91282288432505,40.5593990744316
-73.94823761904057,40.607428322120754
-73.95526288974816,40.689301741585744
-73.95025020971455,40.61779491353485
-73.94430059813504,40.588753628304175
-73.9488454048448,40.610587231688484
-74.10061571607493,40.57823363462688
-74.10071353701152,40.57828519728285
-73.95830560866199,40.717449179359804
-74.10076459130374,40.57831292121525
-74.0986893195187,40.577370482810494
-74.09966329536317,40.577743928095266
-74.09981279857604,40.577820459511976
-74.10010365185632,40.577980860965695
-74.10117864163561,40.5781272620431
-74.10715638817379,40.58143273902628
-74.10600299577979,40.580782349509015
-74.10561434350217,40.58058693808526
-74.10447620020696,40.57995044961705
-74.10450082452184,40.58032074581172
-74.10455286453686,40.58034789337292
-74.10521568329808,40.58066565426296
-74.10345278576735,40.57977058584439
-73.95532537878502,40.646500600391306
-73.95920254246921,40.71629971607467
-73.95695072898509,40.66643603295152
-73.95550531997222,40.6923483577525
-73.94981509457392,40.61553383500385
-74.09698900720252,40.576317106152665
-74.09743187972877,40.57655155062826
-74.09748296964939,40.57657933462619
-73.95588029857932,40.69244032004726
-73.9490404343429,40.611714619311066
-73.91287811121624,40.558935843538
-73.94964098139812,40.61457037966386
-73.95452522612676,40.64132127192602
-73.94538828890705,40.594694429738325
-73.95655113805954,40.658847370764384
-73.9583216153279,40.70183193104345
-73.95144408026333,40.62672615583692
-73.95611924194947,40.71918067225944
-73.91279213303369,40.5596288953288
-73.91262437063271,40.561918405978034
-73.94740604538364,40.602923282284564
-73.95374978650364,40.681755650542165
-73.94656661420554,40.60041280579935
-73.94740139042186,40.60501052958316
-73.95025984156877,40.620191430196115
-73.95177661164018,40.62569456199901
-73.95518110169179,40.670836504354526
-73.91292241389058,40.55943663909265
-73.94491909165173,40.58946979961613
-73.95636092135932,40.65409669346619
-73.95670141802627,40.71861749603834
-73.94605866231075,40.595592881554936
-73.9515443782487,40.62485802941769
-73.95155435437961,40.62478613816088
-73.9440130642973,40.58721966073648
-73.95150077019643,40.62682279088871
-73.95172311070182,40.627972249913476
-73.96325215977444,40.70625932781175
-73.9510951239997,40.624399881780356
-73.95854704446327,40.70162400596052
-73.94885007538936,40.612759778769465
-73.95849332240239,40.701577226735886
-73.94531820005109,40.594258428986045
-73.91294342236351,40.559296553328046
-73.95339355668962,40.67993087988252
-73.9518138828659,40.62847822795281
-73.95146496255639,40.62438290718743
-73.95565873310845,40.691255203268014
-73.94871377472496,40.60989175732674
-73.94785587801961,40.607362021833104
-73.95724535340233,40.70083062054794
-73.95602131003875,40.667572809983845
-73.94843356977437,40.608449401657694
-73.94472478903982,40.5885732460533
-73.94797455491602,40.608026720268136
-73.94706997822097,40.60326252322743
-73.91237758294561,40.56274532416852
-73.94403931389665,40.58735108808916
-73.95433257837212,40.68468900057466
-73.94464682186869,40.590628538349485
-73.94501174355655,40.58993083044524
-73.94924690639488,40.61493914003336
-73.94533083487235,40.59432268364235
-73.95474542163066,40.64338409700583
-73.94712402029401,40.601682870235294
-73.94445857585451,40.58964422459627
-73.94476087544692,40.588748212634975
-73.96418456096873,40.70944595972308
-73.94719947218998,40.60404446023172
-73.9479191141759,40.60567727945366
-73.95800761125852,40.71772822862254
-73.95341955921312,40.67479305138094
-73.94886550408582,40.61284421117876
-73.94385147048528,40.58654258107724
-73.9461985857214,40.59632304105955
-73.94748191265748,40.605520160380905
-73.9437187713637,40.585880239964624
-73.96318497715389,40.711308100513364
-73.9548226272812,40.64388865889041
-73.95504713719345,40.689965204052406
-73.91251599065978,40.56345553451167
-73.9548400237731,40.68885267845285
-73.94577077071446,40.594071393815334
-74.09681653213312,40.576236760188564
-73.95124518872588,40.6255279031024
-73.94614987968559,40.596268830414665
-73.94610404542536,40.598345435706975
-73.94800662035794,40.60601054494614
-73.94542904032038,40.594910424293495
-74.09589385090385,40.57539533067516
-74.10129819460462,40.57818592573868
-73.91284641026948,40.55916839263185
-73.91302456802015,40.55871983483279
-73.95302423512524,40.63500980339235
-73.95657625764917,40.65607823658333
-73.94587866920443,40.59464399770957
-73.91271603733169,40.56399914661422
-73.94779984690214,40.60712398637568
-73.94766947135656,40.60647341428659
-73.94473381369951,40.588616988790484
-73.9458558418886,40.59450350647061
-73.94807363422072,40.60845230673235
-73.95416424432385,40.641451372420114
-73.94679660416963,40.60163725473651
-74.09919201539562,40.57747479491439
-74.10005264861458,40.57795371483938
-73.94702963820072,40.60311689604187
-73.94561645618836,40.59588498434706
-73.94581464091284,40.594287358892686
-73.94783062525903,40.605244110318914
-73.94561632085725,40.59578238033181
-73.91256431065923,40.56396362597503
-73.95576615705421,40.65175113034737
-73.94609433078192,40.5982911545391
-73.94794561552477,40.605822714566905
-73.94682064888191,40.60177122250006
-73.9545080515569,40.64115423827388
-73.95329781829875,40.634075508359686
-73.9541467433596,40.64128531862734
-73.95446798365055,40.64388345430437
-73.91282998103753,40.55932211744511
-73.95425633405644,40.64216031099757
-73.9469471688688,40.60287845920933
-73.9488210814969,40.612599117492316
-73.94549053689042,40.595236357678424
-73.91247221266755,40.56200479983837
-73.94582352531968,40.5943310843656
-73.94485497903892,40.591867378978385
-73.9449329631364,40.592073406885405
-73.95402485137737,40.64004209376519
-73.91304695036985,40.55856561994329
-73.94782516299,40.60743157868536
