lon,lat
-73.95851970222562,40.733496341367314
-74.00802115432735,40.71934370658544
-74.00992224449968,40.71951514108079
-73.95719704239535,40.72836151249033
-74.00626016339582,40.71879262977444
-74.00217060383048,40.7168822245727
-73.95707326640778,40.727582485794514
-74.0044144005973,40.71776994588798
-73.95765575688542,40.72546808582492
-73.95761259499707,40.728732897175995
-73.95766283114065,40.73114576016007
-74.00945781589756,40.71926508809678
-74.00575113030659,40.71855349988087
-73.95715243485427,40.72661599249467
-73.95718489819217,40.72644048955497
-73.95848070023922,40.73444279156535
-74.00489205862772,40.71798071422507
-73.95717443819625,40.7282249529593
-73.95801647522876,40.733324991631925
-74.00454332177614,40.718005145385874
-74.00446741926548,40.71797022235914
-74.00395993786907,40.71756312438095
-73.95802045075563,40.73161255709891
-74.00469653777503,40.718075634031734
-74.00937127442052,40.7192562537781
-74.00965275436526,40.719490869587105
-73.95746451589659,40.72818564079305
-74.00463177351475,40.71786887284262
-74.00750502567513,40.71907940952933
-73.95805226362414,40.733563830806965
-74.004869766771,40.71814674951884
-74.0097358807172,40.719293470933344
-74.00447287709468,40.717796552925954
-74.00952222012806,40.71947911421146
-73.95795191622655,40.73117022310615
-74.00598248104247,40.71866079606449
-74.00423937268407,40.717865294509785
-73.95733431342371,40.727416796266276
-74.00964771000042,40.71928446960094
-74.00773238836403,40.71910039899675
-74.00758324264739,40.71929729548265
-74.0058200715257,40.71841145242239
-73.95815468334693,40.73241975438572
-74.00606054039227,40.718696997545656
-74.00809162357828,40.71914373661696
-74.00425923766993,40.71769933782428
-74.00772670447726,40.71931249905432
-74.0082091652871,40.71936363405026
-74.0040384675826,40.71778142338367
-73.95711688516494,40.72787724273287
-74.00453063803467,40.71782284216384
-74.00567330359361,40.7185174062326
-73.9571628876981,40.72815518236298
-74.00438912208844,40.71793419654427
-74.00983157019773,40.71930323799158
-74.00496043951706,40.718020595420704
-73.95810281933599,40.73211187451617
-74.01001078255854,40.71932152518826
-73.95757080646922,40.72591862613511
-74.00811552563405,40.71935370902915
-73.95814839412728,40.73237761900837
-74.00430763295925,40.71789670124993
-74.00507089035699,40.71807013416056
-74.00474475392704,40.717912015284405
-74.00717260034787,40.71925376633274
-74.00481591244996,40.71795197552439
-73.95728745837295,40.72893040064525
-74.00500328254522,40.7182198707685
-74.0078843202104,40.719329202351524
-74.00572453976486,40.71836792687098
-74.00461846758373,40.71803971976942
-74.0048186114622,40.71812321381466
-73.95732380250419,40.72735082205007
-74.00616117343692,40.71874366970254
-74.0058269527081,40.718588664641544
-74.0029732738893,40.71708387783172
-74.00559297054282,40.71848015403774
-73.95740016342951,40.726834112499375
-73.95755204369004,40.73048916949294
-73.95727910669797,40.728794005581776
-73.95846971913178,40.734377439877264
-73.95759582758944,40.73078578339137
-73.95833763389831,40.73526599701776
-73.95739179544009,40.72949409565323
-73.9579980210767,40.73147385418537
-73.95825585299714,40.73309294603759
-73.95742226462654,40.72968596207519
-73.95727317394213,40.72886327496811
-73.95791669778112,40.73096604812425
-73.95828183867421,40.734974339025634
-73.95732714851596,40.72721546945817
-73.95703510817421,40.72735737839707
-73.9579796737572,40.73310544894557
-73.95799368953988,40.73318906855581
-73.95767822362102,40.729529968213456
-73.9582569990969,40.733023651284924
-73.95738712294576,40.726904248911104
-74.00790247311583,40.71911597715894
-73.95730846666699,40.72899997302643
-73.95764211520554,40.729320621227394
-73.95830024445735,40.735038377997114
-73.95821116373703,40.73453769113843
-73.95736734497274,40.72762416059227
-73.95851484327075,40.73464598418268
